framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
39,-1, 8, 8,  76, 356,  68, 356,0x0
39,-1, 8, 8,  84, 357,  76, 356,0x0
39,-1, 8, 8,  76, 365,  68, 364,0x0
39,-1, 8, 8,  84, 365,  76, 364,0x0
39, 1, 8,16, 583, 438, 588, 440,0x0
39, 1,16,16, 578, 456, 584, 456,0x0
39, 1, 8,16, 582, 472, 588, 472,0x0
39, 1, 8,16, 596, 464, 596, 472,0x0
39,-1,16,16, 628, 490, 616, 488,0x0
39,-1, 8,16, 700, 520, 692, 520,0x0
18 40,-1, 8,16,  14, 329,   4, 328,0x0
40,-1, 8,16,  22, 330,  12, 328,0x0
40,-1,16,16,  67, 329,  56, 328,0x0
40,-1, 8,16,  79, 329,  68, 328,0x0
40,-1,16,16,  18, 345,   8, 344,0x0
40,-1,16,16,  35, 346,  24, 344,0x0
40,-1,16,16,  67, 346,  56, 344,0x0
40, 1,16,16, 397, 424, 392, 424,0x0
15 7 41,-1, 8, 8,  41, 319,  20, 316,0x0
41,-1, 8, 8,  51, 319,  28, 316,0x0
41,-1, 8, 8,  51, 318,  36, 316,0x0
41,-1, 8, 8,  64, 320,  44, 316,0x0
41,-1,16, 8,  76, 322,  56, 316,0x0
41,-1,16,16,  30, 331,   8, 328,0x0
41,-1, 8, 8,  42, 327,  20, 324,0x0
41,-1, 8, 8,  43, 326,  28, 324,0x0
41,-1, 8, 8,  42, 335,  20, 332,0x0
41,-1, 8, 8,  51, 335,  28, 332,0x0
41,-1,16, 8,  55, 326,  40, 324,0x0
41,-1,16, 8,  64, 335,  40, 332,0x0
41,-1,16, 8,  91, 321,  72, 324,0x0
41,-1,16, 8,  96, 336,  72, 332,0x0
41,-1,16,16,  30, 348,   8, 344,0x0
41,-1, 8,16,  42, 348,  20, 344,0x0
41,-1, 8,16,  51, 348,  28, 344,0x0
41,-1,16,16,  63, 348,  40, 344,0x0
41,-1, 8, 8,  75, 343,  52, 340,0x0
41,-1, 8, 8,  83, 343,  60, 340,0x0
41,-1, 8, 8,  75, 352,  52, 348,0x0
41,-1, 8, 8,  83, 352,  60, 348,0x0
41,-1,16, 8,  63, 361,  40, 356,0x0
41,-1,16,16,  73, 363,  56, 360,0x0
41,-1, 8,16,  83, 363,  68, 360,0x0
41,-1, 8,16,  91, 363,  76, 360,0x0
41,-1,16, 8,  98, 356,  88, 356,0x0
41,-1,16, 8, 103, 365,  88, 364,0x0
41,-1,16, 8, 557, 367, 552, 364,0x0
41,-1,16, 8, 591, 364, 584, 364,0x0
41,-1,16, 8, 560, 376, 552, 372,0x0
41,-1,16, 8, 557, 384, 552, 380,0x0
41,-1, 8, 8, 577, 370, 572, 372,0x0
41,-1, 8, 8, 576, 374, 572, 380,0x0
41,-1, 8, 8, 590, 372, 580, 372,0x0
41,-1, 8, 8, 595, 372, 588, 372,0x0
41,-1, 8, 8, 602, 425, 588, 420,0x0
41,-1, 8, 8, 602, 433, 588, 428,0x0
41,-1, 8, 8, 610, 425, 596, 420,0x0
41,-1, 8, 8, 614, 418, 604, 420,0x0
41,-1, 8, 8, 610, 434, 596, 428,0x0
41,-1, 8, 8, 618, 433, 604, 428,0x0
41,-1,16, 8, 614, 442, 600, 436,0x0
41,-1,16, 8, 613, 450, 600, 444,0x0
41,-1,16,16, 629, 446, 616, 440,0x0
41,-1, 8,16, 606, 463, 588, 456,0x0
41,-1,16,16, 619, 464, 600, 456,0x0
41,-1,16, 8, 629, 458, 616, 452,0x0
41,-1,16, 8, 630, 457, 616, 460,0x0
41,-1, 8, 8, 617, 475, 596, 468,0x0
41,-1, 8, 8, 608, 469, 604, 476,0x0
41,-1, 8,16, 666, 476, 612, 472,0x0
41,-1,16, 8, 591, 484, 584, 484,0x0
41,-1,16, 8, 593, 492, 584, 492,0x0
41,-1,16,16, 641, 494, 616, 488,0x0
41,-1,16,16, 656, 494, 632, 488,0x0
41,-1,16,16, 662, 488, 648, 488,0x0
41,-1,16,16, 630, 509, 616, 504,0x0
41,-1,16,16, 646, 509, 632, 504,0x0
41,-1,16,16, 662, 509, 648, 504,0x0
41,-1,16, 8, 630, 521, 616, 516,0x0
15 7 42,-1, 8, 8,  42, 316,  36, 316,0x0
42, 1,16, 8,  13, 322,  24, 324,0x0
42, 1,16, 8,  13, 330,  24, 332,0x0
42, 1,16,16,  29, 326,  40, 328,0x0
42, 1,16,16,  13, 342,  24, 344,0x0
42, 1, 8, 8,  25, 338,  36, 340,0x0
42, 1,16,16,  45, 342,  56, 344,0x0
42, 1,16,16, 552, 472, 568, 472,0x0
42, 1,16, 8, 596, 479, 584, 476,0x0
42, 1,16,16, 578, 487, 584, 488,0x0
13 43,-1,16, 8,  15, 317,   8, 316,0x0
43,-1, 8, 8,  27, 317,  20, 316,0x0
43,-1, 8, 8,  43, 318,  28, 316,0x0
43,-1, 8, 8,  56, 320,  36, 316,0x0
43,-1, 8, 8,  66, 320,  44, 316,0x0
43,-1, 8, 8,  14, 326,   4, 324,0x0
43,-1, 8, 8,  19, 325,  12, 324,0x0
43,-1, 8, 8,  11, 333,   4, 332,0x0
43,-1, 8, 8,  19, 333,  12, 332,0x0
43,-1, 8, 8,  27, 325,  20, 324,0x0
43,-1, 8, 8,  43, 326,  28, 324,0x0
43,-1, 8, 8,  27, 333,  20, 332,0x0
43,-1, 8, 8,  51, 335,  28, 332,0x0
43,-1,16, 8,  62, 328,  40, 324,0x0
43,-1,16, 8,  63, 335,  40, 332,0x0
43, 1,16, 8,  34, 322,  40, 324,0x0
43,-1, 8,16,  74, 331,  52, 328,0x0
43,-1, 8,16,  22, 346,  12, 344,0x0
43,-1,16,16,  31, 346,  24, 344,0x0
43, 1,16,16,  17, 343,  24, 344,0x0
43,-1,16,16,  47, 346,  40, 344,0x0
43, 1,16,16,  33, 343,  40, 344,0x0
43,-1,16,16,  63, 345,  56, 344,0x0
43,-1, 8, 8,  35, 358,  28, 356,0x0
43, 1, 8, 8,  21, 355,  28, 356,0x0
43,-1,16, 8,  47, 358,  40, 356,0x0
43, 1,16, 8,  33, 355,  40, 356,0x0
43,-1,16,16, 589, 424, 584, 424,0x0
43, 1,16,16, 579, 424, 584, 424,0x0
43, 1,16, 8, 579, 468, 584, 468,0x0
43, 1,16, 8, 579, 473, 584, 476,0x0
43, 1,16,16, 561, 485, 568, 488,0x0
43, 1,16,16, 576, 486, 584, 488,0x0
13 44,-1, 8, 8,  31, 317,  20, 316,0x0
44,-1, 8, 8,  38, 318,  28, 316,0x0
44,-1,16,16,  18, 330,   8, 328,0x0
44,-1,16,16,  35, 330,  24, 328,0x0
44,-1,16,16,  51, 330,  40, 328,0x0
44,-1, 8,16,  23, 346,  12, 344,0x0
44,-1,16,16,  35, 346,  24, 344,0x0
44,-1,16,16,  51, 346,  40, 344,0x0
44,-1,16,16,  67, 346,  56, 344,0x0
44,-1,16,16, 222, 376, 216, 376,0x0
8 11 45,-1,16, 8,  28, 311,   8, 308,0x0
45,-1,16, 8,  23, 318,   8, 316,0x0
45,-1,16, 8,  53, 312,  24, 308,0x0
45,-1,16, 8,  46, 319,  24, 316,0x0
45,-1,16, 8,  71, 320,  40, 316,0x0
45,-1, 8,16, 690, 312, 684, 312,0x0
45,-1, 8, 8,  15, 326,   4, 324,0x0
45,-1, 8, 8,  35, 328,  12, 324,0x0
45,-1, 8, 8,  15, 334,   4, 332,0x0
45,-1, 8, 8,  35, 336,  12, 332,0x0
45,-1, 8,16,  43, 332,  20, 328,0x0
45,-1, 8,16,  50, 331,  28, 328,0x0
45,-1, 8,16,  58, 332,  36, 328,0x0
45,-1, 8,16,  66, 331,  44, 328,0x0
45,-1,16,16,  31, 348,   8, 344,0x0
45,-1,16,16,  47, 348,  24, 344,0x0
45,-1, 8,16,  59, 348,  36, 344,0x0
45,-1, 8,16,  59, 346,  44, 344,0x0
45,-1,16,16,  71, 347,  56, 344,0x0
45,-1, 8, 8,  51, 361,  28, 356,0x0
45,-1,16, 8,  63, 360,  40, 356,0x0
45,-1,16, 8,  79, 356,  56, 356,0x0
45,-1,16,16,  95, 360,  72, 360,0x0
45,-1,16,16, 589, 359, 584, 360,0x0
45,-1, 8, 8, 590, 420, 580, 420,0x0
45,-1, 8, 8, 598, 420, 588, 420,0x0
45,-1, 8, 8, 594, 428, 580, 428,0x0
45,-1, 8, 8, 598, 428, 588, 428,0x0
45,-1,16, 8, 598, 436, 584, 436,0x0
45,-1,16, 8, 598, 444, 584, 444,0x0
45,-1, 8,16, 615, 444, 596, 440,0x0
45,-1, 8,16, 613, 440, 604, 440,0x0
45,-1,16,16, 584, 456, 568, 456,0x0
45,-1, 8, 8, 590, 452, 580, 452,0x0
45,-1, 8, 8, 597, 452, 588, 452,0x0
45,-1, 8, 8, 590, 460, 580, 460,0x0
45,-1, 8, 8, 596, 460, 588, 460,0x0
45,-1, 8, 8, 606, 452, 596, 452,0x0
45,-1, 8, 8, 613, 452, 604, 452,0x0
45,-1, 8, 8, 603, 475, 596, 460,0x0
45,-1, 8, 8, 613, 460, 604, 460,0x0
45,-1, 8, 8, 602, 480, 580, 468,0x0
45,-1, 8, 8, 591, 473, 588, 468,0x0
45,-1, 8, 8, 605, 492, 580, 476,0x0
45,-1, 8, 8, 591, 481, 588, 476,0x0
45,-1, 8, 8, 601, 473, 596, 468,0x0
45,-1, 8, 8, 613, 468, 604, 468,0x0
45,-1, 8, 8, 610, 480, 604, 476,0x0
45,-1,16, 8, 600, 493, 568, 484,0x0
45,-1,16, 8, 592, 507, 568, 492,0x0
45,-1,16,16, 648, 496, 648, 488,0x0
45,-1,16,16, 651, 509, 632, 504,0x0
45,-1,16,16, 667, 509, 648, 504,0x0
8 11 46, 1, 8, 8,  10, 314,  20, 316,0x0
46, 1, 8, 8,  19, 314,  28, 316,0x0
46, 1,16,16,  13, 326,  24, 328,0x0
46, 1,16,16,  29, 327,  40, 328,0x0
46, 1,16,16, 577, 423, 584, 424,0x0
8 9 47,-1,16, 8,  28, 312,   8, 308,0x0
47,-1,16, 8,  23, 318,   8, 316,0x0
47,-1, 8, 8,  41, 311,  20, 308,0x0
47,-1, 8, 8,  40, 320,  20, 316,0x0
47,-1, 8, 8,  43, 318,  28, 316,0x0
47,-1, 8, 8,  58, 319,  36, 316,0x0
47,-1,16,16,  31, 332,   8, 328,0x0
47,-1, 8,16,  35, 330,  20, 328,0x0
47,-1, 8,16,  50, 332,  28, 328,0x0
47,-1,16, 8,  62, 327,  40, 324,0x0
47, 1,16, 8,  33, 324,  40, 324,0x0
47, 1,16, 8,  33, 332,  40, 332,0x0
47,-1,16, 8,  31, 344,   8, 340,0x0
47,-1,16,16,  39, 346,  24, 344,0x0
47, 1,16,16,  17, 344,  24, 344,0x0
47,-1,16,16,  55, 346,  40, 344,0x0
47,-1,16,16, 578, 424, 568, 424,0x0
47,-1,16,16, 594, 424, 584, 424,0x0
47, 1,16,16, 579, 423, 584, 424,0x0
47, 1,16,16, 563, 438, 568, 440,0x0
47,-1,16, 8, 595, 436, 584, 436,0x0
47,-1,16, 8, 595, 444, 584, 444,0x0
47,-1, 8,16, 607, 440, 596, 440,0x0
47,-1,16,16, 579, 456, 568, 456,0x0
47, 1,16,16, 563, 454, 568, 456,0x0
47,-1,16, 8, 595, 452, 584, 452,0x0
47,-1,16, 8, 594, 462, 584, 460,0x0
47, 1,16, 8, 579, 451, 584, 452,0x0
47,-1,16, 8, 606, 452, 600, 452,0x0
47,-1,16, 8, 578, 473, 568, 468,0x0
47,-1,16, 8, 578, 479, 568, 476,0x0
47,-1,16, 8, 590, 469, 584, 468,0x0
47,-1, 8, 8, 610, 469, 604, 468,0x0
47,-1, 8, 8, 610, 477, 604, 476,0x0
47, 1, 8, 8, 588, 466, 596, 468,0x0
47,-1,16,16, 577, 491, 568, 488,0x0
47, 1,16, 8, 595, 481, 600, 484,0x0
8 9 48, 1, 8,16, 636, 232, 628, 232,0x0
48,-1,16, 8,  19, 318,   8, 316,0x0
48,-1, 8, 8,  30, 318,  20, 316,0x0
48,-1, 8, 8,  38, 318,  28, 316,0x0
48,-1,16,16,  18, 330,   8, 328,0x0
48,-1,16, 8,  35, 325,  24, 324,0x0
48,-1,16, 8,  35, 333,  24, 332,0x0
48,-1,16,16,  18, 345,   8, 344,0x0
48,-1,16,16, 576, 425, 568, 424,0x0
48,-1,16, 8, 592, 422, 584, 420,0x0
48,-1,16,16, 576, 441, 568, 440,0x0
10 9 49,-1,16, 8,  26, 310,   8, 308,0x0
49,-1,16, 8,  23, 318,   8, 316,0x0
49,-1,16, 8,  44, 319,  24, 316,0x0
49,-1,16, 8,  71, 320,  40, 316,0x0
49,-1,16, 8,  31, 327,   8, 324,0x0
49,-1,16, 8,  31, 336,   8, 332,0x0
49,-1, 8,16,  42, 332,  20, 328,0x0
49,-1, 8,16,  50, 332,  28, 328,0x0
49,-1,16, 8,  63, 327,  40, 324,0x0
49,-1,16, 8,  70, 341,  40, 332,0x0
49,-1,16,16,  30, 348,   8, 344,0x0
49,-1,16,16,  47, 348,  24, 344,0x0
49,-1,16, 8,  64, 344,  40, 340,0x0
49,-1,16, 8,  63, 350,  40, 348,0x0
49,-1,16, 8,  47, 361,  24, 356,0x0
49,-1, 8,16,  54, 364,  36, 360,0x0
49,-1, 8,16,  67, 364,  44, 360,0x0
49,-1, 8, 8,  75, 360,  52, 356,0x0
49,-1, 8, 8,  83, 360,  60, 356,0x0
49,-1, 8, 8,  75, 368,  52, 364,0x0
49,-1, 8, 8,  83, 368,  60, 364,0x0
49,-1, 8,16, 577, 362, 572, 360,0x0
49,-1,16,16, 582, 393, 568, 392,0x0
49,-1, 8, 8, 594, 397, 580, 396,0x0
49,-1,16,16, 352, 408, 344, 408,0x0
49,-1,16, 8, 578, 422, 568, 420,0x0
49,-1,16, 8, 578, 430, 568, 428,0x0
49,-1, 8, 8, 589, 422, 580, 420,0x0
49,-1, 8, 8, 596, 420, 588, 420,0x0
49,-1, 8, 8, 590, 429, 580, 428,0x0
49,-1, 8, 8, 597, 428, 588, 428,0x0
49,-1,16, 8, 579, 438, 568, 436,0x0
49,-1,16, 8, 579, 446, 568, 444,0x0
49,-1, 8, 8, 590, 437, 580, 436,0x0
49,-1, 8, 8, 599, 437, 588, 436,0x0
49,-1, 8, 8, 597, 445, 580, 444,0x0
49,-1, 8, 8, 605, 445, 588, 444,0x0
49,-1,16, 8, 584, 454, 568, 452,0x0
49,-1,16, 8, 584, 460, 568, 460,0x0
49,-1, 8, 8, 597, 452, 580, 452,0x0
49,-1, 8, 8, 605, 452, 588, 452,0x0
49,-1, 8, 8, 598, 460, 580, 460,0x0
49,-1, 8, 8, 605, 457, 588, 460,0x0
49,-1,16,16, 608, 472, 600, 472,0x0
49,-1,16, 8, 600, 491, 568, 484,0x0
49,-1,16,16, 609, 492, 600, 488,0x0
49,-1,16,16, 621, 491, 616, 488,0x0
10 9 50, 1, 8,16,   2, 310,  12, 312,0x0
50,-1, 8, 8,  19, 324,  12, 324,0x0
50,-1, 8, 8,  17, 332,  12, 332,0x0
50, 1, 8, 8,   2, 322,  12, 324,0x0
50,-1, 8,16,  25, 328,  20, 328,0x0
50, 1, 8, 8, 566, 418, 572, 420,0x0
50, 1, 8,16, 582, 487, 588, 488,0x0
50, 1,16,16, 594, 487, 600, 488,0x0
3 51,-1, 8, 8,  24, 311,   4, 308,0x0
51,-1, 8, 8,  28, 310,  12, 308,0x0
51,-1, 8, 8,  26, 319,   4, 316,0x0
51,-1, 8, 8,  18, 318,  12, 316,0x0
51, 1, 8, 8,  14, 316,  20, 316,0x0
51,-1,16, 8,  30, 335,   8, 332,0x0
51,-1,16,16,  39, 330,  24, 328,0x0
51,-1, 8, 8,  26, 344,   4, 340,0x0
51, 1,16, 8,  17, 339,  24, 340,0x0
51,-1,16,16,  47, 345,  40, 344,0x0
51,-1, 8,16, 567, 368, 564, 376,0x0
51, 1,16,16, 563, 422, 568, 424,0x0
51,-1, 8, 8, 570, 453, 564, 452,0x0
51,-1, 8, 8, 580, 461, 572, 460,0x0
51,-1,16, 8, 589, 454, 584, 452,0x0
51,-1, 8, 8, 573, 462, 572, 468,0x0
51,-1,16,16, 602, 480, 584, 472,0x0
51,-1, 8,16, 592, 491, 580, 488,0x0
51,-1, 8,16, 606, 492, 588, 488,0x0
51, 1, 8, 8, 591, 483, 596, 484,0x0
3 52,-1, 8, 8,  14, 318,   4, 316,0x0
52,-1, 8, 8,  24, 318,  12, 316,0x0
52,-1,16,16,  20, 330,   8, 328,0x0
52, 1, 8,16, 568, 475, 572, 472,0x0
52,-1,16,16, 591, 472, 584, 472,0x0
4 1 53,-1, 8, 8, 133, 292, 140, 292,0x0
53,-1, 8, 8,  25, 312,   4, 308,0x0
53,-1, 8, 8,  32, 312,  12, 308,0x0
53,-1, 8, 8,  25, 319,   4, 316,0x0
53,-1, 8, 8,  35, 319,  12, 316,0x0
53,-1, 8,16,  41, 316,  20, 312,0x0
53,-1,16,16,  30, 332,   8, 328,0x0
53,-1,16, 8,  47, 327,  24, 324,0x0
53,-1,16, 8,  39, 334,  24, 332,0x0
53,-1,16,16,  23, 346,   8, 344,0x0
53,-1,16,16,  39, 346,  24, 344,0x0
53,-1,16,16,  67, 356,  40, 344,0x0
53,-1,16,16,  83, 356,  56, 344,0x0
53,-1, 8,16,  43, 363,  28, 360,0x0
53,-1,16,16,  58, 364,  40, 360,0x0
53,-1, 8,16,  73, 364,  52, 360,0x0
53,-1, 8, 8, 589, 364, 596, 364,0x0
53,-1, 8,16, 610, 375, 604, 376,0x0
53,-1,16, 8, 574, 390, 568, 388,0x0
53,-1, 8,16, 565, 411, 556, 408,0x0
53,-1, 8, 8, 573, 415, 564, 412,0x0
53,-1, 8, 8, 565, 423, 556, 420,0x0
53,-1, 8, 8, 565, 432, 556, 428,0x0
53,-1,16,16, 577, 428, 568, 424,0x0
53,-1, 8,16, 566, 444, 556, 440,0x0
53,-1,16,16, 577, 444, 568, 440,0x0
53,-1,16, 8, 604, 441, 584, 436,0x0
53,-1,16, 8, 593, 448, 584, 444,0x0
53,-1,16, 8, 609, 448, 600, 444,0x0
53,-1,16, 8, 599, 476, 568, 468,0x0
53,-1,16, 8, 599, 483, 568, 476,0x0
53,-1,16,16, 603, 491, 584, 488,0x0
53,-1,16,16, 629, 492, 616, 488,0x0
53,-1,16,16, 638, 504, 632, 504,0x0
4 1 54,-1, 8,16, 562, 476, 556, 472,0x0
54, 1, 8,16, 561, 461, 564, 472,0x0
55,-1,16, 8,  30, 320,   8, 316,0x0
55,-1, 8,16,  19, 330,   4, 328,0x0
55, 1, 8,16,   5, 327,  12, 328,0x0
55, 1, 8,16,  12, 325,  20, 328,0x0
55,-1,16,16,  23, 346,   8, 344,0x0
55, 1, 8, 8, 542, 378, 548, 380,0x0
55,-1,16, 8, 565, 415, 552, 412,0x0
55,-1,16,16, 561, 426, 552, 424,0x0
55,-1,16, 8, 561, 460, 552, 460,0x0
55, 1,16, 8, 548, 457, 552, 460,0x0
55,-1,16, 8, 564, 475, 552, 468,0x0
55,-1,16, 8, 567, 482, 552, 476,0x0
56,-1, 8,16, 545, 475, 540, 472,0x0
56,-1, 8, 8, 552, 471, 548, 468,0x0
56,-1, 8, 8, 554, 477, 548, 476,0x0
2 1 57,-1, 8, 8,  24, 312,   4, 308,0x0
57,-1, 8, 8,  27, 321,   4, 316,0x0
57,-1, 8, 8,  37, 322,  12, 316,0x0
57,-1, 8,16,  27, 332,   4, 328,0x0
57,-1, 8,16,  24, 331,  12, 328,0x0
57,-1,16,16, 242, 376, 248, 376,0x0
57,-1, 8, 8, 557, 412, 548, 412,0x0
57,-1, 8, 8, 565, 412, 556, 412,0x0
57,-1, 8,16, 557, 424, 548, 424,0x0
57,-1, 8,16, 565, 424, 556, 424,0x0
57,-1,16,16, 578, 424, 568, 424,0x0
57,-1,16,16, 561, 440, 552, 440,0x0
57,-1,16,16, 577, 440, 568, 440,0x0
57,-1, 8, 8, 575, 456, 564, 452,0x0
57,-1, 8, 8, 584, 456, 572, 452,0x0
57,-1, 8, 8, 569, 464, 564, 460,0x0
57,-1, 8, 8, 583, 464, 572, 460,0x0
57,-1, 8, 8, 163, 468, 156, 468,0x0
57,-1, 8, 8, 591, 485, 580, 484,0x0
57,-1, 8, 8, 599, 484, 588, 484,0x0
57,-1, 8, 8, 591, 492, 580, 492,0x0
57,-1, 8, 8, 599, 492, 588, 492,0x0
57,-1,16,16, 608, 490, 600, 488,0x0
2 1 59,-1, 8,16,  12, 328,   4, 328,0x0
59,-1,16,16, 545, 425, 536, 424,0x0
59,-1,16,16, 561, 424, 552, 424,0x0
59,-1,16,16, 545, 440, 536, 440,0x0
59, 1,16,16, 547, 439, 552, 440,0x0
59,-1, 8,16, 569, 440, 564, 440,0x0
59, 1, 8,16, 543, 457, 548, 456,0x0
59, 1, 8,16, 550, 455, 556, 456,0x0
59, 1,16, 8, 563, 473, 568, 476,0x0
60,-1, 8, 8, 546, 422, 540, 420,0x0
60,-1, 8, 8, 547, 430, 540, 428,0x0
10 61,-1, 8,16,  17, 330,   4, 328,0x0
61,-1, 8,16,  19, 331,  12, 328,0x0
61,-1, 8, 8,  27, 334,  20, 332,0x0
61,-1, 8, 8,  28, 337,  28, 332,0x0
61,-1, 8, 8,  11, 342,   4, 340,0x0
61,-1, 8,16, 555, 344, 548, 344,0x0
61,-1, 8, 8, 561, 356, 556, 356,0x0
61,-1, 8, 8, 562, 364, 556, 364,0x0
61,-1,16, 8, 549, 414, 536, 412,0x0
61,-1, 8, 8, 556, 413, 548, 412,0x0
61,-1, 8, 8, 571, 411, 556, 412,0x0
61,-1,16, 8, 549, 422, 536, 420,0x0
61,-1,16, 8, 550, 431, 536, 428,0x0
61,-1, 8, 8, 562, 422, 548, 420,0x0
61,-1, 8, 8, 565, 420, 556, 420,0x0
61,-1, 8, 8, 558, 430, 548, 428,0x0
61,-1, 8, 8, 575, 429, 556, 428,0x0
61,-1, 8,16, 546, 443, 532, 440,0x0
61,-1, 8,16, 559, 442, 540, 440,0x0
61,-1, 8, 8, 558, 437, 548, 436,0x0
61,-1, 8, 8, 567, 437, 556, 436,0x0
61,-1, 8, 8, 559, 445, 548, 444,0x0
61,-1, 8, 8, 567, 445, 556, 444,0x0
61,-1, 8, 8, 546, 454, 532, 452,0x0
61,-1, 8, 8, 556, 454, 540, 452,0x0
61,-1, 8, 8, 547, 464, 532, 460,0x0
61,-1, 8, 8, 555, 464, 540, 460,0x0
61,-1, 8,16, 560, 458, 548, 456,0x0
61,-1, 8,16, 566, 457, 556, 456,0x0
10 62, 1, 8, 8, 527, 420, 532, 420,0x0
62, 1,16, 8, 556, 480, 568, 484,0x0
62, 1,16, 8, 556, 488, 568, 492,0x0
63,-1,16, 8, 560, 365, 552, 364,0x0
63,-1,16, 8, 544, 416, 536, 412,0x0
63,-1,16,16, 577, 442, 568, 440,0x0
63,-1, 8, 8, 541, 454, 540, 460,0x0
63, 1, 8, 8, 526, 450, 532, 452,0x0
63,-1,16, 8, 562, 465, 552, 460,0x0
63,-1,16,16, 560, 476, 552, 472,0x0
63,-1,16,16, 584, 476, 568, 472,0x0
63,-1,16, 8, 580, 485, 568, 484,0x0
63,-1,16,16, 637, 488, 648, 488,0x0
64,-1,16,16, 542, 411, 536, 408,0x0
64,-1, 8, 8, 546, 423, 540, 420,0x0
64,-1, 8, 8, 538, 432, 532, 428,0x0
64, 1,16,16, 546, 472, 552, 472,0x0
5 7 65,-1,16,16,  13, 329,   8, 328,0x0
65,-1, 8, 8, 554, 350, 548, 348,0x0
65,-1, 8, 8, 563, 344, 556, 348,0x0
65,-1, 8,16, 547, 362, 540, 360,0x0
65,-1, 8, 8, 555, 357, 548, 356,0x0
65,-1, 8, 8, 566, 351, 556, 356,0x0
65,-1, 8, 8, 559, 364, 548, 364,0x0
65,-1, 8, 8, 566, 364, 556, 364,0x0
65,-1, 8, 8, 554, 372, 548, 372,0x0
65,-1, 8, 8, 570, 372, 556, 372,0x0
65,-1, 8, 8, 564, 382, 548, 380,0x0
65,-1, 8, 8, 566, 381, 556, 380,0x0
65,-1,16,16, 548, 414, 536, 408,0x0
65,-1, 8, 8, 544, 426, 532, 420,0x0
65,-1, 8, 8, 553, 426, 540, 420,0x0
65,-1, 8, 8, 540, 432, 532, 428,0x0
65,-1, 8, 8, 548, 432, 540, 428,0x0
65,-1, 8, 8, 561, 426, 548, 420,0x0
65,-1, 8, 8, 569, 426, 556, 420,0x0
65,-1, 8, 8, 556, 432, 548, 428,0x0
65,-1, 8, 8, 581, 434, 556, 428,0x0
65,-1, 8, 8, 540, 440, 532, 436,0x0
65,-1, 8, 8, 548, 440, 540, 436,0x0
65,-1, 8, 8, 541, 446, 532, 444,0x0
65,-1, 8, 8, 546, 448, 540, 444,0x0
65,-1,16, 8, 560, 440, 552, 436,0x0
65,-1,16, 8, 565, 446, 552, 444,0x0
65,-1,16,16, 578, 447, 552, 456,0x0
65,-1,16,16, 610, 475, 600, 472,0x0
5 7 66, 1, 8, 8, 525, 404, 532, 404,0x0
66, 1, 8, 8, 526, 412, 532, 412,0x0
66, 1, 8, 8, 534, 412, 540, 412,0x0
66, 1,16,16, 514, 424, 520, 424,0x0
66, 1, 8, 8, 526, 420, 532, 420,0x0
67, 1,16,16, 501, 450, 504, 456,0x0
67,-1,16, 8, 532, 453, 520, 452,0x0
67,-1,16, 8, 524, 456, 520, 460,0x0
67,-1,16,16, 527, 472, 520, 472,0x0
67,-1, 8, 8, 539, 468, 532, 468,0x0
67,-1, 8, 8, 539, 476, 532, 476,0x0
67,-1,16,16, 561, 472, 552, 472,0x0
68,-1, 8, 8, 526, 455, 524, 460,0x0
68, 1, 8, 8, 519, 464, 524, 460,0x0
68,-1,16,16, 525, 473, 520, 472,0x0
68, 1,16,16, 515, 470, 520, 472,0x0
68,-1,16,16, 722, 552, 728, 552,0x0
68,-1,16,16, 738, 552, 744, 552,0x0
2 69,-1, 8,16,  36,  24,  28,  24,0x0
69,-1,16, 8, 557, 363, 552, 364,0x0
69,-1,16, 8, 559, 371, 552, 372,0x0
69,-1,16, 8, 560, 381, 552, 380,0x0
69,-1,16, 8, 529, 405, 520, 404,0x0
69,-1,16, 8, 528, 412, 520, 412,0x0
69,-1,16, 8, 545, 404, 536, 404,0x0
69,-1,16, 8, 549, 415, 536, 412,0x0
69,-1,16,16, 528, 424, 520, 424,0x0
69,-1,16, 8, 549, 423, 536, 420,0x0
69,-1,16, 8, 548, 431, 536, 428,0x0
69,-1,16,16, 529, 441, 520, 440,0x0
69,-1,16, 8, 544, 437, 536, 436,0x0
69,-1,16, 8, 541, 445, 536, 444,0x0
69,-1, 8,16, 533, 464, 532, 456,0x0
2 71,-1,16, 8, 529, 427, 520, 428,0x0
71, 1,16, 8, 515, 428, 520, 428,0x0
71,-1,16,16, 529, 439, 520, 440,0x0
71, 1,16,16, 531, 440, 536, 440,0x0
71,-1, 8,16, 513, 460, 508, 456,0x0
71, 1, 8, 8, 516, 453, 516, 460,0x0
72,-1, 8,16, 515, 458, 508, 456,0x0
10 73,-1,16,16, 542, 344, 536, 344,0x0
73,-1, 8, 8, 561, 348, 548, 348,0x0
73,-1,16, 8, 513, 404, 504, 404,0x0
73,-1, 8,16, 525, 408, 516, 408,0x0
73,-1, 8,16, 533, 408, 524, 408,0x0
73,-1,16,16, 514, 424, 504, 424,0x0
73,-1, 8, 8, 531, 420, 516, 420,0x0
73,-1, 8, 8, 538, 420, 524, 420,0x0
73,-1, 8, 8, 526, 428, 516, 428,0x0
73,-1, 8, 8, 534, 428, 524, 428,0x0
73,-1,16,16, 546, 424, 536, 424,0x0
73,-1,16,16, 517, 440, 504, 440,0x0
73,-1, 8, 8, 530, 436, 516, 436,0x0
