framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
656,-1,16, 8, 226,  36, 248,  36,0x0
656,-1,16, 8, 241,  36, 264,  36,0x0
656,-1,16,16, 582,  41, 568,  40,0x0
656,-1,16, 8, 598,  37, 584,  36,0x0
656,-1,16, 8, 598,  45, 584,  44,0x0
656,-1,16,16, 614,  41, 600,  40,0x0
656,-1, 8, 8, 586,  53, 572,  52,0x0
656,-1,16, 8, 598,  53, 584,  52,0x0
656,-1,16,16, 612,  57, 600,  56,0x0
656,-1, 8, 8, 625,  53, 612,  52,0x0
656,-1, 8, 8, 633,  53, 620,  52,0x0
656,-1, 8, 8, 625,  61, 612,  60,0x0
656,-1, 8, 8, 499,  84, 516,  84,0x0
656,-1, 8, 8, 502,  91, 516,  92,0x0
656,-1, 8, 8, 509,  92, 524,  92,0x0
656,-1,16, 8, 522,  90, 536,  92,0x0
656,-1,16, 8, 506,  98, 520, 100,0x0
656,-1,16, 8, 506, 106, 520, 108,0x0
656,-1, 8, 8, 518,  98, 532, 100,0x0
656,-1, 8, 8, 526,  98, 540, 100,0x0
656,-1, 8, 8, 518, 106, 532, 108,0x0
656,-1,16,16, 506, 118, 520, 120,0x0
656,-1, 8,16, 518, 117, 532, 120,0x0
656,-1,16,16, 505, 137, 520, 136,0x0
656,-1, 8,16, 519, 141, 532, 136,0x0
656,-1,16, 8, 489, 149, 504, 148,0x0
656,-1,16, 8, 490, 157, 504, 156,0x0
656,-1,16,16, 505, 153, 520, 152,0x0
656,-1,16,16, 521, 151, 536, 152,0x0
656,-1, 8,16, 488, 166, 500, 168,0x0
656,-1, 8,16, 497, 166, 508, 168,0x0
656,-1, 8,16, 505, 166, 516, 168,0x0
656,-1, 8,16, 508, 167, 524, 168,0x0
656,-1,16, 8, 521, 163, 536, 164,0x0
656,-1,16, 8, 523, 171, 536, 172,0x0
656,-1,16,16, 459, 186, 472, 184,0x0
656,-1, 8,16, 469, 187, 484, 184,0x0
656,-1, 8,16, 482, 182, 492, 184,0x0
656,-1, 8, 8, 490, 178, 500, 180,0x0
656,-1, 8, 8, 498, 179, 508, 180,0x0
656,-1, 8, 8, 490, 186, 500, 188,0x0
656,-1, 8, 8, 493, 189, 508, 188,0x0
656,-1,16,16, 504, 184, 520, 184,0x0
656,-1, 8, 8, 517, 179, 532, 180,0x0
656,-1, 8, 8, 517, 188, 532, 188,0x0
656,-1, 8, 8, 524, 187, 540, 188,0x0
656,-1, 8,16, 446, 195, 452, 200,0x0
656,-1, 8,16, 454, 200, 460, 200,0x0
656,-1,16, 8, 466, 194, 472, 196,0x0
656,-1,16, 8, 466, 204, 472, 204,0x0
656,-1, 8,16, 478, 199, 484, 200,0x0
656,-1, 8,16, 483, 200, 492, 200,0x0
656,-1, 8, 8, 490, 196, 500, 196,0x0
656,-1, 8, 8, 493, 197, 508, 196,0x0
656,-1, 8, 8, 490, 204, 500, 204,0x0
656,-1, 8, 8, 500, 203, 508, 204,0x0
656,-1,16,16, 504, 200, 520, 200,0x0
656,-1,16, 8, 520, 194, 536, 196,0x0
656,-1,16, 8, 520, 204, 536, 204,0x0
656,-1,16, 8, 458, 204, 456, 212,0x0
656,-1,16, 8, 478, 198, 472, 212,0x0
656,-1,16, 8, 481, 202, 472, 220,0x0
656,-1,16, 8, 506, 214, 520, 212,0x0
656,-1,16, 8, 503, 218, 520, 220,0x0
656,-1, 8, 8, 531, 209, 548, 212,0x0
656,-1, 8, 8, 529, 214, 548, 220,0x0
656,-1, 8, 8, 540, 220, 556, 220,0x0
656,-1,16, 8, 524, 228, 536, 228,0x0
656,-1,16, 8, 525, 236, 536, 236,0x0
656,-1, 8,16, 534, 232, 548, 232,0x0
656,-1, 8,16, 536, 231, 556, 232,0x0
656,-1,16,16, 556, 230, 568, 232,0x0
656,-1,16, 8, 526, 244, 536, 244,0x0
656,-1,16, 8, 524, 250, 536, 252,0x0
656,-1, 8, 8, 535, 243, 548, 244,0x0
656,-1, 8, 8, 540, 243, 556, 244,0x0
656,-1, 8, 8, 534, 251, 548, 252,0x0
656,-1,16, 8, 552, 243, 568, 244,0x0
5 1 6 26 5 8 24 658,-1,16,16, 174,   8, 184,   8,0x0
658,-1,16,16, 193,   8, 200,   8,0x0
658,-1,16,16, 220,   8, 232,   8,0x0
658,-1,16,16, 237,   8, 248,   8,0x0
658,-1,16,16, 253,   8, 264,   8,0x0
658,-1,16, 8, 173,  20, 184,  20,0x0
658,-1,16, 8, 173,  28, 184,  28,0x0
658,-1, 8,16, 185,  24, 196,  24,0x0
658,-1, 8,16, 193,  24, 204,  24,0x0
658,-1,16,16, 205,  24, 216,  24,0x0
658,-1,16,16, 221,  24, 232,  24,0x0
658,-1,16,16, 237,  24, 248,  24,0x0
658,-1, 8, 8, 249,  20, 260,  20,0x0
658,-1, 8, 8, 257,  20, 268,  20,0x0
658,-1, 8, 8, 249,  28, 260,  28,0x0
658,-1, 8, 8, 257,  28, 268,  28,0x0
658,-1, 8, 8, 265,  20, 276,  20,0x0
658,-1, 8, 8, 265,  28, 276,  28,0x0
658,-1, 8, 8, 273,  28, 284,  28,0x0
658,-1, 8, 8, 570,  28, 564,  28,0x0
658,-1, 8,16, 161,  40, 172,  40,0x0
658,-1,16,16, 173,  40, 184,  40,0x0
658,-1,16, 8, 189,  36, 200,  36,0x0
658,-1,16, 8, 237,  36, 248,  36,0x0
658,-1,16,16, 253,  40, 264,  40,0x0
658,-1,16,16, 269,  40, 280,  40,0x0
658,-1,16, 8, 543,  36, 536,  36,0x0
658,-1,16,16, 559,  40, 552,  40,0x0
658,-1,16,16, 575,  40, 568,  40,0x0
658,-1,16,16, 591,  40, 584,  40,0x0
658,-1, 8,16, 603,  40, 596,  40,0x0
658,-1, 8,16, 610,  40, 604,  40,0x0
658,-1, 8, 8, 623,  37, 612,  36,0x0
658,-1, 8, 8, 618,  44, 612,  44,0x0
658,-1, 8, 8, 626,  44, 620,  44,0x0
658,-1,16,16, 606,  56, 600,  56,0x0
658,-1,16,16, 622,  56, 616,  56,0x0
658,-1, 8, 8, 516,  84, 524,  84,0x0
658,-1, 8, 8, 508,  92, 516,  92,0x0
658,-1, 8, 8, 517,  91, 524,  92,0x0
658,-1, 8,16, 523,  88, 532,  88,0x0
658,-1, 8,16, 534,  88, 540,  88,0x0
658,-1,16, 8, 546,  92, 552,  92,0x0
658,-1,16,16, 513, 103, 520, 104,0x0
658,-1,16, 8, 527, 100, 536, 100,0x0
658,-1,16, 8, 528, 107, 536, 108,0x0
658,-1,16, 8, 545, 100, 552, 100,0x0
658,-1, 8, 8, 501, 115, 508, 116,0x0
658,-1, 8, 8, 494, 123, 500, 124,0x0
658,-1, 8, 8, 501, 123, 508, 124,0x0
658,-1,16, 8, 513, 115, 520, 116,0x0
658,-1,16, 8, 513, 122, 520, 124,0x0
658,-1, 8, 8, 525, 115, 532, 116,0x0
658,-1, 8, 8, 525, 123, 532, 124,0x0
658,-1, 8, 8, 533, 124, 540, 124,0x0
658,-1, 8, 8, 501, 131, 508, 132,0x0
658,-1, 8, 8, 495, 139, 500, 140,0x0
658,-1, 8, 8, 501, 139, 508, 140,0x0
658,-1,16,16, 513, 135, 520, 136,0x0
658,-1,16, 8, 529, 132, 536, 132,0x0
658,-1,16, 8, 530, 140, 536, 140,0x0
658,-1,16,16, 497, 151, 504, 152,0x0
658,-1,16, 8, 513, 147, 520, 148,0x0
658,-1,16,16, 530, 152, 536, 152,0x0
658,-1,16,16, 546, 152, 552, 152,0x0
658,-1, 8,16, 485, 167, 492, 168,0x0
658,-1,16, 8, 497, 163, 504, 164,0x0
658,-1,16, 8, 497, 171, 504, 172,0x0
658,-1,16, 8, 513, 171, 520, 172,0x0
658,-1,16,16, 527, 167, 536, 168,0x0
658,-1,16,16, 546, 168, 552, 168,0x0
658,-1,16, 8, 481, 179, 488, 180,0x0
658,-1,16, 8, 480, 188, 488, 188,0x0
658,-1,16,16, 497, 183, 504, 184,0x0
658,-1,16, 8, 513, 179, 520, 180,0x0
658,-1,16, 8, 512, 187, 520, 188,0x0
658,-1,16,16, 527, 183, 536, 184,0x0
658,-1, 8,16, 539, 183, 548, 184,0x0
658,-1,16,16, 482, 200, 488, 200,0x0
658,-1, 8, 8, 494, 195, 500, 196,0x0
658,-1, 8, 8, 501, 195, 508, 196,0x0
658,-1, 8, 8, 495, 203, 500, 204,0x0
658,-1,16,16, 512, 199, 520, 200,0x0
658,-1,16,16, 528, 199, 536, 200,0x0
658,-1,16, 8, 545, 198, 552, 196,0x0
658,-1,16, 8, 544, 203, 552, 204,0x0
658,-1, 8, 8, 479, 212, 484, 212,0x0
658,-1, 8, 8, 516, 211, 524, 212,0x0
658,-1, 8,16, 526, 217, 532, 216,0x0
658,-1,16, 8, 544, 208, 552, 212,0x0
15 9 29 659,-1, 8,16, 195,   8, 212,   8,0x0
659,-1, 8,16, 206,   8, 220,   8,0x0
659,-1,16,16, 218,   8, 232,   8,0x0
659,-1, 8,16, 176,  24, 196,  24,0x0
659,-1, 8,16, 182,  24, 204,  24,0x0
659,-1,16,16, 193,  24, 216,  24,0x0
659,-1,16, 8, 211,  20, 232,  20,0x0
659,-1,16, 8, 209,  28, 232,  28,0x0
659,-1, 8,16, 234,  24, 260,  24,0x0
659,-1, 8,16, 245,  24, 268,  24,0x0
659,-1, 8,16, 253,  24, 276,  24,0x0
659,-1, 8,16, 261,  24, 284,  24,0x0
659,-1,16, 8, 566,  29, 552,  28,0x0
659,-1, 8, 8, 587,  30, 564,  28,0x0
659,-1, 8, 8, 593,  30, 572,  28,0x0
659,-1,16, 8, 193,  36, 216,  36,0x0
659,-1,16, 8, 238,  36, 264,  36,0x0
659,-1,16, 8, 276,  44, 264,  44,0x0
659,-1,16,16, 257,  40, 280,  40,0x0
659,-1,16, 8, 273,  36, 296,  36,0x0
659,-1, 8, 8, 547,  37, 532,  36,0x0
659,-1, 8, 8, 554,  37, 540,  36,0x0
659,-1, 8, 8, 553,  46, 540,  44,0x0
659,-1, 8, 8, 562,  37, 548,  36,0x0
659,-1, 8, 8, 570,  37, 556,  36,0x0
659,-1, 8, 8, 562,  44, 548,  44,0x0
659,-1, 8, 8, 570,  45, 556,  44,0x0
659,-1,16,16, 582,  41, 568,  40,0x0
659,-1,16, 8, 596,  37, 584,  36,0x0
659,-1,16, 8, 598,  45, 584,  44,0x0
659,-1, 8, 8, 610,  37, 596,  36,0x0
659,-1, 8, 8, 610,  36, 604,  36,0x0
659,-1, 8, 8, 609,  45, 596,  44,0x0
659,-1, 8, 8, 617,  45, 604,  44,0x0
659,-1, 8, 8, 619,  44, 612,  44,0x0
659,-1,16, 8, 598,  53, 584,  52,0x0
659,-1,16,16, 613,  57, 600,  56,0x0
659,-1,16, 8, 512,  92, 520,  92,0x0
659,-1, 8,16, 518,  88, 532,  88,0x0
659,-1, 8,16, 526,  87, 540,  88,0x0
659,-1,16, 8, 539,  91, 552,  92,0x0
659,-1, 8, 8, 516,  95, 524, 100,0x0
659,-1, 8, 8, 518, 107, 524, 108,0x0
659,-1, 8, 8, 518,  99, 532, 100,0x0
659,-1, 8, 8, 526,  99, 540, 100,0x0
659,-1, 8, 8, 518, 103, 532, 108,0x0
659,-1, 8, 8, 526, 107, 540, 108,0x0
659,-1,16,16, 538, 103, 552, 104,0x0
659,-1, 8,16, 551, 104, 564, 104,0x0
659,-1, 8,16, 502, 119, 508, 120,0x0
659,-1,16, 8, 506, 115, 520, 116,0x0
659,-1,16, 8, 505, 122, 520, 124,0x0
659,-1,16, 8, 522, 115, 536, 116,0x0
659,-1,16, 8, 521, 122, 536, 124,0x0
659,-1, 8, 8, 534, 115, 548, 116,0x0
659,-1, 8, 8, 542, 115, 556, 116,0x0
659,-1, 8, 8, 534, 123, 548, 124,0x0
659,-1, 8, 8, 542, 123, 556, 124,0x0
659,-1, 8, 8, 502, 131, 508, 132,0x0
659,-1, 8, 8, 500, 139, 508, 140,0x0
659,-1,16,16, 521, 134, 536, 136,0x0
659,-1, 8,16, 497, 150, 508, 152,0x0
659,-1,16, 8, 505, 146, 520, 148,0x0
659,-1,16, 8, 503, 154, 520, 156,0x0
659,-1,16,16, 521, 150, 536, 152,0x0
659,-1,16, 8, 503, 162, 520, 164,0x0
659,-1,16, 8, 503, 170, 520, 172,0x0
659,-1,16,16, 520, 166, 536, 168,0x0
659,-1, 8,16, 482, 176, 500, 184,0x0
659,-1, 8,16, 487, 182, 508, 184,0x0
659,-1,16,16, 502, 182, 520, 184,0x0
659,-1,16, 8, 518, 178, 536, 180,0x0
659,-1,16, 8, 519, 184, 536, 188,0x0
659,-1, 8, 8, 460, 198, 460, 204,0x0
659,-1, 8,16, 470, 199, 484, 200,0x0
659,-1, 8,16, 479, 196, 492, 200,0x0
659,-1,16,16, 486, 198, 504, 200,0x0
659,-1, 8, 8, 494, 194, 516, 196,0x0
659,-1, 8, 8, 502, 194, 524, 196,0x0
659,-1, 8, 8, 496, 202, 516, 204,0x0
659,-1, 8, 8, 502, 202, 524, 204,0x0
659,-1,16, 8, 519, 192, 536, 196,0x0
659,-1,16, 8, 514, 202, 536, 204,0x0
659,-1, 8,16, 551, 201, 564, 200,0x0
659,-1,16, 8, 475, 211, 488, 212,0x0
659,-1,16, 8, 475, 222, 488, 220,0x0
659,-1, 8, 8, 487, 210, 500, 212,0x0
659,-1, 8,16, 552, 211, 564, 216,0x0
659,-1, 8,16, 458, 231, 468, 232,0x0
659,-1,16,16, 519, 231, 536, 232,0x0
659,-1, 8, 8, 557, 232, 564, 236,0x0
659,-1, 8, 8, 558, 244, 572, 244,0x0
6 9 30 660,-1,16,16, 204,   8, 216,   8,0x0
660,-1,16,16, 225,   8, 232,   8,0x0
660,-1, 8,16, 172,  24, 204,  24,0x0
660,-1,16,16, 205,  24, 216,  24,0x0
660,-1,16, 8, 221,  20, 232,  20,0x0
660,-1,16, 8, 221,  28, 232,  28,0x0
660,-1,16, 8, 237,  20, 248,  20,0x0
660,-1,16, 8, 237,  28, 248,  28,0x0
660,-1,16,16, 253,  24, 264,  24,0x0
660,-1, 8,16, 264,  24, 276,  24,0x0
660,-1, 8,16, 273,  24, 284,  24,0x0
660,-1,16, 8, 565,  29, 552,  28,0x0
660,-1, 8, 8, 193,  36, 204,  36,0x0
660,-1,16, 8, 205,  36, 216,  36,0x0
660,-1,16, 8, 221,  36, 232,  36,0x0
660,-1,16, 8, 237,  36, 248,  36,0x0
660,-1,16, 8, 253,  36, 264,  36,0x0
660,-1,16,16, 269,  40, 280,  40,0x0
660,-1,16, 8, 301,  36, 312,  36,0x0
660,-1,16, 8, 543,  36, 536,  36,0x0
660,-1, 8, 8, 555,  36, 548,  36,0x0
660,-1, 8, 8, 563,  36, 556,  36,0x0
660,-1, 8,16, 571,  40, 564,  40,0x0
660,-1, 8,16, 579,  40, 572,  40,0x0
660,-1,16,16, 590,  40, 584,  40,0x0
660,-1, 8, 8, 603,  44, 596,  44,0x0
660,-1,16, 8, 590,  52, 584,  52,0x0
660,-1,16,16, 607,  56, 600,  56,0x0
660,-1,16, 8, 520,  92, 536,  92,0x0
660,-1,16, 8, 545,  92, 552,  92,0x0
660,-1,16, 8, 561,  92, 568,  92,0x0
660,-1, 8, 8, 524, 100, 532, 100,0x0
660,-1, 8, 8, 533, 100, 540, 100,0x0
660,-1, 8, 8, 533, 108, 540, 108,0x0
660,-1,16,16, 545, 104, 552, 104,0x0
660,-1, 8, 8, 557, 100, 564, 100,0x0
660,-1, 8, 8, 565, 100, 572, 100,0x0
660,-1, 8, 8, 557, 108, 564, 108,0x0
660,-1, 8, 8, 517, 123, 524, 124,0x0
660,-1, 8, 8, 533, 117, 540, 116,0x0
660,-1, 8, 8, 526, 123, 532, 124,0x0
660,-1, 8, 8, 533, 123, 540, 124,0x0
660,-1,16,16, 545, 120, 552, 120,0x0
660,-1,16, 8, 561, 124, 568, 124,0x0
660,-1,16,16, 529, 136, 536, 136,0x0
660,-1,16,16, 543, 152, 552, 136,0x0
660,-1, 8, 8, 557, 132, 564, 132,0x0
660,-1, 8, 8, 566, 132, 572, 132,0x0
660,-1, 8, 8, 558, 144, 564, 140,0x0
660,-1,16,16, 529, 152, 536, 152,0x0
660,-1, 8, 8, 557, 148, 564, 148,0x0
660,-1, 8, 8, 559, 156, 564, 156,0x0
660,-1,16,16, 530, 166, 536, 168,0x0
660,-1,16,16, 547, 168, 552, 168,0x0
660,-1, 8, 8, 556, 164, 564, 164,0x0
660,-1, 8, 8, 556, 172, 564, 172,0x0
660,-1, 8, 8, 564, 172, 572, 172,0x0
660,-1,16, 8, 511, 178, 520, 180,0x0
660,-1,16, 8, 509, 186, 520, 188,0x0
660,-1, 8, 8, 522, 179, 532, 180,0x0
660,-1, 8, 8, 530, 179, 540, 180,0x0
660,-1, 8, 8, 521, 187, 532, 188,0x0
660,-1, 8, 8, 530, 187, 540, 188,0x0
660,-1,16, 8, 547, 180, 552, 180,0x0
660,-1, 8,16, 558, 184, 564, 184,0x0
660,-1, 8,16, 478, 199, 484, 200,0x0
660,-1, 8,16, 487, 198, 492, 200,0x0
660,-1, 8, 8, 494, 194, 500, 196,0x0
660,-1, 8, 8, 500, 194, 508, 196,0x0
660,-1, 8, 8, 494, 203, 500, 204,0x0
660,-1, 8, 8, 502, 202, 508, 204,0x0
660,-1,16, 8, 509, 193, 520, 196,0x0
660,-1,16, 8, 511, 201, 520, 204,0x0
660,-1, 8,16, 520, 198, 532, 200,0x0
660,-1, 8,16, 529, 199, 540, 200,0x0
660,-1, 8,16, 476, 217, 484, 216,0x0
660,-1, 8,16, 486, 215, 492, 216,0x0
660,-1, 8, 8, 494, 210, 500, 212,0x0
660,-1, 8, 8, 502, 210, 508, 212,0x0
660,-1, 8, 8, 502, 218, 508, 220,0x0
6 22 8 7 9 662,-1,16, 8, 221,  12, 232,  12,0x0
662,-1,16,16, 269,   8, 280,   8,0x0
662,-1, 8,16, 281,   8, 292,   8,0x0
662,-1, 8,16, 289,   8, 300,   8,0x0
662,-1, 8, 8, 217,  20, 228,  20,0x0
662,-1, 8, 8, 225,  20, 236,  20,0x0
662,-1, 8, 8, 217,  28, 228,  28,0x0
662,-1, 8, 8, 225,  28, 236,  28,0x0
662,-1,16, 8, 242,  20, 248,  20,0x0
662,-1,16, 8, 237,  28, 248,  28,0x0
662,-1, 8,16, 254,  24, 260,  24,0x0
662,-1, 8,16, 257,  24, 268,  24,0x0
662,-1,16,16, 269,  24, 280,  24,0x0
662,-1,16, 8, 543,  28, 536,  28,0x0
662,-1,16, 8, 209,  36, 216,  36,0x0
662,-1,16, 8, 221,  36, 232,  36,0x0
662,-1,16, 8, 237,  36, 248,  36,0x0
662,-1,16,16, 253,  40, 264,  40,0x0
662,-1, 8, 8, 287,  36, 292,  36,0x0
662,-1, 8, 8, 515,  36, 508,  36,0x0
662,-1,16, 8, 527,  36, 520,  36,0x0
662,-1,16, 8, 543,  36, 536,  36,0x0
662,-1,16, 8, 560,  36, 552,  36,0x0
662,-1, 8,16, 571,  40, 564,  40,0x0
662,-1,16,16, 591,  40, 584,  40,0x0
662,-1,16, 8, 591,  52, 584,  52,0x0
662,-1,16,16, 607,  56, 600,  56,0x0
662,-1,16, 8, 546,  92, 552,  92,0x0
662,-1,16, 8, 561,  92, 568,  92,0x0
662,-1,16,16, 545, 104, 552, 104,0x0
662,-1, 8, 8, 557, 100, 564, 100,0x0
662,-1, 8, 8, 565, 100, 572, 100,0x0
662,-1, 8, 8, 557, 108, 564, 108,0x0
662,-1, 8, 8, 566, 108, 572, 108,0x0
662,-1, 8, 8, 534, 124, 540, 124,0x0
662,-1, 8, 8, 541, 119, 548, 116,0x0
662,-1, 8, 8, 549, 116, 556, 116,0x0
662,-1, 8, 8, 541, 124, 548, 124,0x0
662,-1, 8, 8, 549, 124, 556, 124,0x0
662,-1, 8, 8, 557, 116, 564, 116,0x0
662,-1, 8, 8, 557, 124, 564, 124,0x0
662,-1, 8, 8, 566, 124, 572, 124,0x0
662,-1, 8, 8, 541, 132, 548, 132,0x0
662,-1,16, 8, 562, 132, 568, 132,0x0
662,-1,16, 8, 562, 142, 568, 140,0x0
662,-1,16,16, 530, 152, 536, 152,0x0
662,-1,16,16, 546, 152, 552, 152,0x0
662,-1,16, 8, 562, 148, 568, 148,0x0
662,-1,16, 8, 553, 156, 568, 156,0x0
662,-1, 8,16, 516, 167, 524, 168,0x0
662,-1,16,16, 529, 168, 536, 168,0x0
662,-1, 8,16, 516, 182, 524, 184,0x0
662,-1, 8, 8, 538, 180, 548, 180,0x0
662,-1, 8, 8, 545, 180, 556, 180,0x0
662,-1, 8, 8, 536, 188, 548, 188,0x0
662,-1, 8, 8, 545, 187, 556, 188,0x0
662,-1, 8, 8, 553, 180, 564, 180,0x0
662,-1, 8, 8, 567, 180, 572, 180,0x0
662,-1, 8, 8, 553, 188, 564, 188,0x0
662,-1,16,16, 508, 200, 520, 200,0x0
662,-1, 8,16, 520, 199, 532, 200,0x0
662,-1, 8,16, 528, 199, 540, 200,0x0
662,-1, 8,16, 536, 200, 548, 200,0x0
662,-1, 8,16, 552, 204, 556, 200,0x0
662,-1, 8,16, 512, 216, 524, 216,0x0
662,-1,16, 8, 524, 211, 536, 212,0x0
11 21 663,-1, 8,16, 228,   8, 236,   8,0x0
663,-1,16,16, 241,   8, 264,   8,0x0
663,-1,16,16, 257,   8, 280,   8,0x0
663,-1,16,16, 273,   8, 296,   8,0x0
663,-1, 8,16, 205,  24, 244,  24,0x0
663,-1, 8,16, 229,  24, 252,  24,0x0
663,-1, 8,16, 237,  24, 260,  24,0x0
663,-1, 8,16, 245,  24, 268,  24,0x0
663,-1, 8, 8, 253,  20, 276,  20,0x0
663,-1, 8, 8, 261,  20, 284,  20,0x0
663,-1, 8, 8, 253,  28, 276,  28,0x0
663,-1,16, 8, 550,  29, 536,  28,0x0
663,-1,16, 8, 566,  29, 552,  28,0x0
663,-1,16, 8, 225,  36, 248,  36,0x0
663,-1,16, 8, 241,  36, 264,  36,0x0
663,-1,16, 8, 257,  36, 280,  36,0x0
663,-1,16, 8, 535,  37, 520,  36,0x0
663,-1,16, 8, 550,  37, 536,  36,0x0
663,-1,16, 8, 566,  37, 552,  36,0x0
663,-1, 8,16, 578,  41, 564,  40,0x0
663,-1, 8,16, 586,  41, 572,  40,0x0
663,-1,16, 8, 600,  53, 584,  52,0x0
663,-1,16, 8, 537,  92, 552,  92,0x0
663,-1,16, 8, 555,  92, 568,  92,0x0
663,-1,16, 8, 571,  92, 584,  92,0x0
663,-1,16,16, 555, 104, 568, 104,0x0
663,-1, 8, 8, 567, 100, 580, 100,0x0
663,-1, 8, 8, 575, 100, 588, 100,0x0
663,-1, 8, 8, 567, 108, 580, 108,0x0
663,-1, 8, 8, 576, 108, 588, 108,0x0
663,-1, 8, 8, 532, 124, 540, 124,0x0
663,-1,16,16, 555, 121, 568, 120,0x0
663,-1, 8,16, 567, 121, 580, 120,0x0
663,-1,16, 8, 540, 132, 552, 132,0x0
663,-1,16, 8, 539, 139, 552, 140,0x0
663,-1,16,16, 558, 142, 568, 136,0x0
663,-1, 8,16, 567, 136, 580, 136,0x0
663,-1,16, 8, 539, 147, 552, 148,0x0
663,-1,16, 8, 540, 155, 552, 156,0x0
663,-1,16, 8, 558, 154, 568, 148,0x0
663,-1,16, 8, 556, 155, 568, 156,0x0
663,-1,16,16, 571, 152, 584, 152,0x0
663,-1, 8,16, 518, 166, 532, 168,0x0
663,-1, 8,16, 525, 166, 540, 168,0x0
663,-1, 8, 8, 536, 168, 548, 164,0x0
663,-1, 8, 8, 544, 166, 556, 164,0x0
663,-1, 8, 8, 536, 173, 548, 172,0x0
663,-1, 8, 8, 550, 172, 556, 172,0x0
663,-1,16, 8, 556, 163, 568, 164,0x0
663,-1,16, 8, 562, 172, 568, 172,0x0
663,-1,16,16, 573, 168, 584, 168,0x0
663,-1,16, 8, 575, 180, 584, 180,0x0
663,-1,16, 8, 577, 188, 584, 188,0x0
663,-1,16, 8, 482, 195, 488, 196,0x0
663,-1,16, 8, 485, 196, 488, 204,0x0
663,-1,16, 8, 520, 188, 520, 196,0x0
663,-1,16, 8, 520, 196, 520, 204,0x0
663,-1, 8,16, 521, 195, 532, 200,0x0
663,-1, 8,16, 529, 196, 540, 200,0x0
663,-1, 8,16, 528, 199, 548, 200,0x0
663,-1, 8,16, 534, 200, 556, 200,0x0
663,-1, 8,16, 563, 191, 564, 200,0x0
663,-1, 8,16, 565, 200, 572, 200,0x0
663,-1, 8, 8, 574, 192, 580, 196,0x0
663,-1, 8, 8, 582, 196, 588, 196,0x0
663,-1,16,16, 532, 208, 536, 216,0x0
663,-1, 8, 8, 530, 209, 548, 212,0x0
6 26 664,-1,16,16, 239,   8, 264,   8,0x0
664,-1,16,16, 253,  24, 264,  24,0x0
664,-1, 8, 8, 265,  20, 276,  20,0x0
664,-1, 8, 8, 265,  28, 276,  28,0x0
664,-1, 8, 8, 273,  28, 284,  28,0x0
664,-1,16, 8, 527,  28, 520,  28,0x0
664,-1,16, 8, 239,  36, 248,  36,0x0
664,-1,16,16, 253,  40, 264,  40,0x0
664,-1,16,16, 269,  40, 280,  40,0x0
664,-1,16, 8, 495,  36, 488,  36,0x0
664,-1,16, 8, 511,  36, 504,  36,0x0
664,-1,16, 8, 527,  36, 520,  36,0x0
664,-1, 8, 8, 570,  36, 564,  36,0x0
664,-1, 8, 8, 571,  44, 564,  44,0x0
664,-1, 8, 8, 579,  44, 572,  44,0x0
664,-1, 8, 8, 578,  52, 572,  52,0x0
664,-1,16, 8, 562,  92, 568,  92,0x0
664,-1, 8, 8, 574,  92, 580,  92,0x0
664,-1, 8, 8, 579,  92, 588,  92,0x0
664,-1, 8,16, 559, 104, 564, 104,0x0
664,-1, 8,16, 566, 104, 572, 104,0x0
664,-1, 8, 8, 574, 100, 580, 100,0x0
664,-1, 8, 8, 582, 100, 588, 100,0x0
664,-1, 8, 8, 573, 108, 580, 108,0x0
664,-1, 8, 8, 582, 108, 588, 108,0x0
664,-1, 8, 8, 590, 100, 596, 100,0x0
664,-1, 8, 8, 590, 108, 596, 108,0x0
664,-1, 8, 8, 550, 124, 556, 124,0x0
664,-1, 8, 8, 559, 116, 564, 116,0x0
664,-1, 8, 8, 566, 116, 572, 116,0x0
664,-1, 8, 8, 558, 124, 564, 124,0x0
664,-1, 8, 8, 567, 124, 572, 124,0x0
664,-1, 8,16, 573, 120, 580, 120,0x0
664,-1, 8,16, 582, 120, 588, 120,0x0
664,-1, 8, 8, 543, 132, 548, 132,0x0
664,-1, 8, 8, 550, 132, 556, 132,0x0
664,-1, 8, 8, 543, 140, 548, 140,0x0
664,-1, 8, 8, 550, 140, 556, 140,0x0
664,-1,16, 8, 563, 132, 568, 132,0x0
664,-1,16, 8, 578, 132, 584, 132,0x0
664,-1,16, 8, 575, 140, 584, 140,0x0
664,-1, 8, 8, 543, 148, 548, 148,0x0
664,-1, 8, 8, 550, 148, 556, 148,0x0
664,-1, 8, 8, 543, 156, 548, 156,0x0
664,-1, 8, 8, 551, 156, 556, 156,0x0
664,-1,16,16, 564, 145, 568, 152,0x0
664,-1,16,16, 579, 152, 584, 152,0x0
664,-1, 8,16, 542, 168, 548, 168,0x0
664,-1,16,16, 576, 168, 584, 168,0x0
664,-1,16, 8, 545, 179, 552, 180,0x0
664,-1,16, 8, 545, 188, 552, 188,0x0
664,-1, 8,16, 568, 184, 580, 184,0x0
664,-1, 8,16, 532, 192, 532, 200,0x0
664,-1, 8,16, 540, 193, 540, 200,0x0
664,-1, 8,16, 542, 197, 548, 200,0x0
664,-1, 8,16, 552, 197, 556, 200,0x0
664,-1, 8, 8, 559, 194, 564, 196,0x0
664,-1, 8, 8, 560, 202, 564, 204,0x0
